id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_petty_cash_card_manager,access_petty_cash_card_manager,petty_cash_manager.model_petty_cash_card,group_petty_cash_manager,1,1,1,1
access_petty_cash_card_user,access_petty_cash_card_user,petty_cash_manager.model_petty_cash_card,group_petty_cash_user,1,1,1,0

access_petty_cash_request_manager,access_petty_cash_request_manager,petty_cash_manager.model_petty_cash_request,group_petty_cash_manager,1,1,1,1
access_petty_cash_request_user,access_petty_cash_request_user,petty_cash_manager.model_petty_cash_request,group_petty_cash_user,1,1,1,0

access_petty_cash_account_manager,access_petty_cash_account_manager,petty_cash_manager.model_petty_cash_account,group_petty_cash_manager,1,1,1,1
access_petty_cash_account_user,access_petty_cash_account_user,petty_cash_manager.model_petty_cash_account,group_petty_cash_user,1,1,1,0

access_petty_cash_payment_manager,access_petty_cash_payment_manager,petty_cash_manager.model_petty_cash_payment,group_petty_cash_manager,1,1,1,1
access_petty_cash_payment_user,access_petty_cash_payment_user,petty_cash_manager.model_petty_cash_payment,group_petty_cash_user,1,1,1,0

access_petty_cash_submission_manager,access_petty_cash_submission_manager,petty_cash_manager.model_petty_cash_submission,group_petty_cash_manager,1,1,1,1
access_petty_cash_submission_user,access_petty_cash_submission_user,petty_cash_manager.model_petty_cash_submission,group_petty_cash_user,1,1,1,0


access_petty_cash_expense_line_manager,access_petty_cash_expense_line_manager,petty_cash_manager.model_petty_cash_expense_line,group_petty_cash_manager,1,1,1,1
access_petty_cash_expense_line_user,access_petty_cash_expense_line_user,petty_cash_manager.model_petty_cash_expense_line,group_petty_cash_user,1,1,1,0


